value,datetime,variable
70.06241301486651,2020-09-24 02:06:00,var_1
42.99964720880613,2020-09-25 10:53:00,var_1
95.4495419798574,2020-09-25 12:31:00,var_1
89.05524846022284,2020-09-21 11:19:00,var_1
104.42925788221304,2020-09-23 00:17:00,var_1
111.39402769036563,2020-09-08 10:45:00,var_1
104.93121389900021,2020-09-25 11:28:00,var_1
94.63470339134443,2020-09-29 12:31:00,var_1
121.45064212968882,2020-09-28 15:18:00,var_1
105.02994292858534,2020-09-16 11:08:00,var_1
78.23895526085036,2020-09-22 10:13:00,var_1
78.1959732736228,2020-09-14 11:20:00,var_1
131.4467275361645,2020-09-10 09:12:00,var_1
91.10082192181379,2020-09-25 20:42:00,var_2
110.23529692215538,2020-09-25 17:56:00,var_1
89.03829596187059,2020-09-25 10:04:00,var_1
137.20549470710498,2020-09-25 08:48:00,var_1
87.98187543752266,2020-09-29 16:00:00,var_1
125.76157038186396,2020-09-18 10:46:00,var_1
121.77163304146957,2020-09-16 13:14:00,var_1
116.75286197371716,2020-09-15 09:16:00,var_1
112.45257324024776,2020-09-13 10:43:00,var_1
119.45421339434179,2020-09-14 22:03:00,var_2
87.42888877714134,2020-09-21 09:09:00,var_1
78.71559326647194,2020-09-17 14:47:00,var_1
73.08927738452496,2020-09-25 11:35:00,var_1
42.314059183257385,2020-09-26 14:54:00,var_1
112.09334627336752,2020-09-27 12:25:00,var_1
116.83361920577534,2020-09-23 15:01:00,var_1
113.83025751214693,2020-09-21 14:46:00,var_1
50.07598964385362,2020-09-20 13:20:00,var_2
91.58016552727841,2020-09-14 09:35:00,var_1
122.6725216010882,2020-09-14 11:30:00,var_1
93.8100607822753,2020-09-08 10:00:00,var_1
92.16824285860581,2020-09-25 02:27:00,var_1
132.16586503737057,2020-09-08 14:32:00,var_1
100.55862666687835,2020-09-07 14:17:00,var_1
89.05677355678203,2020-09-08 13:18:00,var_1
125.29742257610687,2020-09-24 19:40:00,var_2
121.98469263902122,2020-10-01 12:11:00,var_2
105.36637166291183,2020-09-07 04:19:00,var_1
124.6772811495485,2020-09-11 14:51:00,var_2
115.47638074075456,2020-09-13 16:47:00,var_1
123.93041502128699,2020-09-12 13:38:00,var_2
122.34455301515766,2020-10-01 09:02:00,var_2
108.3188002092124,2020-10-02 11:53:00,var_1
121.1716456794201,2020-09-14 10:28:00,var_1
103.77293503076936,2020-09-13 13:52:00,var_1
87.53607310613279,2020-09-25 11:39:00,var_2
119.79375749941269,2020-09-06 21:19:00,var_1
129.90045513838885,2020-09-28 11:59:00,var_1
86.69673564174221,2020-09-20 09:06:00,var_1
86.13537686876634,2020-09-20 17:12:00,var_1
93.44495074905731,2020-09-21 13:18:00,var_1
99.01204414890717,2020-09-30 10:24:00,var_1
55.46675448865798,2020-09-28 08:31:00,var_1
73.415895219702,2020-09-28 10:45:00,var_1
136.73201086193444,2020-09-21 09:31:00,var_1
112.97242755112872,2020-09-21 13:30:00,var_1
113.9306678202376,2020-09-25 14:38:00,var_1
97.76008403229388,2020-09-08 18:51:00,var_2
79.42378797890926,2020-09-08 15:08:00,var_2
80.34388227084185,2020-09-09 10:56:00,var_1
67.79907059240327,2020-10-02 09:02:00,var_1
82.74339305706596,2020-10-04 15:31:00,var_1
129.90766918368874,2020-10-02 13:51:00,var_1
87.22817401746872,2020-10-02 13:06:00,var_1
142.45831438194375,2020-10-02 14:41:00,var_1
119.98789051877148,2020-09-26 14:27:00,var_1
129.9257173023671,2020-09-07 22:39:00,var_1
67.21068155749566,2020-09-08 15:45:00,var_1
104.84068192901672,2020-10-02 10:35:00,var_1
134.96096063693906,2020-09-26 09:51:00,var_1
98.05831931726047,2020-09-23 15:35:00,var_1
81.19782533733137,2020-09-30 09:45:00,var_2
71.14878084318205,2020-09-05 09:32:00,var_1
108.7067356516098,2020-09-05 08:15:00,var_1
109.20599657822687,2020-09-07 17:14:00,var_1
142.71721601252,2020-09-26 09:23:00,var_1
132.5208010296312,2020-09-21 08:45:00,var_1
91.50897849046535,2020-09-17 20:56:00,var_2
97.58864033858292,2020-09-27 05:14:00,var_1
102.9314308457195,2020-09-19 18:36:00,var_1
96.8508800102269,2020-09-24 12:11:00,var_1
99.23136078324768,2020-10-01 11:00:00,var_1
79.9090095379572,2020-09-11 16:20:00,var_1
90.14632376678688,2020-09-16 09:45:00,var_1
110.19370516747972,2020-10-01 09:49:00,var_1
100.86112135699601,2020-09-23 09:10:00,var_1
45.788108520625926,2020-09-12 14:32:00,var_1
80.91290243547047,2020-09-24 13:59:00,var_1
91.01839452419331,2020-09-19 08:18:00,var_1
88.12842427059056,2020-10-02 16:22:00,var_1
68.52315570294951,2020-09-22 10:56:00,var_2
80.29743868510297,2020-09-22 12:10:00,var_2
107.20338937055976,2020-09-30 09:38:00,var_1
140.2009297006652,2020-10-04 22:36:00,var_1
76.06621500154158,2020-09-26 06:41:00,var_1
88.76938562636509,2020-09-08 17:18:00,var_1
82.21961269449645,2020-09-14 12:38:00,var_2
109.10190992576449,2020-10-01 13:40:00,var_2
133.8209429064854,2020-09-29 10:28:00,var_2
99.14564908982078,2020-09-18 13:59:00,var_1
76.09388716293118,2020-09-30 08:34:00,var_2
153.95550544072785,2020-09-18 09:05:00,var_1
105.9609691830425,2020-09-25 11:03:00,var_1
81.53041921661018,2020-09-24 23:22:00,var_1
105.99674257963184,2020-09-12 12:00:00,var_1
95.75369610710608,2020-09-28 17:30:00,var_1
160.55672096420594,2020-09-15 15:44:00,var_2
116.94114904450834,2020-09-09 11:56:00,var_2
82.71168402446767,2020-10-03 13:14:00,var_1
120.62081671379428,2020-10-01 09:59:00,var_2
91.22803576686552,2020-09-30 23:38:00,var_1
150.35843378473098,2020-09-19 11:26:00,var_2
101.22428499416904,2020-09-19 21:09:00,var_2
96.62425297335196,2020-09-08 14:43:00,var_1
119.90161441568262,2020-09-20 13:42:00,var_1
135.76787775225347,2020-09-21 10:43:00,var_1
86.05719743612758,2020-09-23 15:14:00,var_2
140.12318275613865,2020-10-02 00:10:00,var_1
114.52278539184022,2020-09-11 14:58:00,var_1
123.86665142026777,2020-09-12 15:02:00,var_1
84.33768006093769,2020-09-13 13:35:00,var_1
114.0328373511261,2020-09-22 15:45:00,var_1
118.82148403336164,2020-09-14 13:12:00,var_1
114.45040158066149,2020-09-23 10:37:00,var_1
105.88412049518818,2020-09-28 14:28:00,var_1
82.58755533451017,2020-09-21 10:56:00,var_1
56.507563299423026,2020-09-20 11:13:00,var_1
99.69659655617079,2020-10-03 12:51:00,var_1
96.5681110864392,2020-09-16 17:20:00,var_1
101.46913882979536,2020-09-16 14:22:00,var_1
135.80367533151923,2020-10-03 14:28:00,var_1
110.9386681701747,2020-09-25 02:38:00,var_1
123.86955898045143,2020-09-23 13:50:00,var_1
101.07419475886488,2020-09-08 09:29:00,var_2
48.45012798170378,2020-09-23 19:47:00,var_1
91.80186976705951,2020-10-04 09:37:00,var_1
122.11814799105277,2020-09-22 09:35:00,var_1
114.72886725384792,2020-09-18 12:25:00,var_1
98.2902068981987,2020-09-23 08:20:00,var_1
122.08625120793394,2020-09-26 15:17:00,var_2
130.12559282673521,2020-09-27 07:41:00,var_1
82.4601765541508,2020-09-23 13:44:00,var_1
119.57984736053874,2020-09-05 10:07:00,var_1
123.77545653538941,2020-09-22 13:56:00,var_1
134.48660177553805,2020-09-29 14:43:00,var_1
111.77252608810421,2020-10-01 02:47:00,var_1
94.77885184775946,2020-09-24 16:31:00,var_1
111.02841892470266,2020-09-25 08:59:00,var_1
60.96034555744777,2020-09-25 17:35:00,var_2
93.13997065075708,2020-09-25 12:45:00,var_2
80.65264093767806,2020-09-25 11:08:00,var_1
122.68797244195811,2020-09-25 09:35:00,var_1
98.81748673786244,2020-09-25 08:06:00,var_2
100.90928306707669,2020-09-17 02:33:00,var_1
70.70458953699101,2020-09-16 20:25:00,var_1
106.10100189613549,2020-09-15 17:14:00,var_2
90.45194701595949,2020-09-26 13:32:00,var_1
96.78815983450164,2020-09-08 13:07:00,var_1
101.11842242063021,2020-09-06 12:53:00,var_1
111.3780140423788,2020-09-06 11:26:00,var_1
111.90306372655417,2020-09-26 03:40:00,var_2
126.44015495504568,2020-09-07 17:33:00,var_1
107.6954534038205,2020-09-07 16:15:00,var_1
110.98803992544373,2020-09-28 09:16:00,var_1
139.46772918352804,2020-09-18 11:30:00,var_1
48.95614530164685,2020-10-02 10:35:00,var_1
107.22076489745214,2020-09-25 09:03:00,var_1
75.17902379818004,2020-09-17 10:07:00,var_1
104.50189341357724,2020-09-17 19:41:00,var_1
114.37575196229427,2020-09-14 21:19:00,var_1
96.25509840370766,2020-09-23 11:21:00,var_2
114.41726317626612,2020-09-19 08:57:00,var_1
84.1297432997841,2020-09-15 10:57:00,var_1
93.54665923556853,2020-09-25 13:02:00,var_1
78.14964525781646,2020-09-28 17:32:00,var_1
89.1715669963576,2020-09-20 15:24:00,var_1
90.23719120078366,2020-09-15 09:02:00,var_1
117.98102829786946,2020-09-21 21:25:00,var_1
96.72952737853869,2020-09-21 21:06:00,var_2
121.17253676359049,2020-09-15 08:40:00,var_1
103.86434552155144,2020-09-20 14:04:00,var_1
90.55248821459062,2020-09-13 02:01:00,var_1
79.89452356716714,2020-09-13 20:19:00,var_1
111.91842807066436,2020-09-10 19:44:00,var_1
105.38478064703608,2020-10-02 10:28:00,var_1
85.70983879450989,2020-10-02 11:22:00,var_1
135.48861558058292,2020-09-13 13:56:00,var_1
100.72720422211347,2020-09-27 07:53:00,var_1
99.47657040099938,2020-09-15 11:04:00,var_1
82.03653207991069,2020-09-10 13:19:00,var_1
110.03538273294471,2020-09-17 08:39:00,var_1
75.7830145820722,2020-09-23 18:23:00,var_1
67.45503967961713,2020-09-17 21:32:00,var_1
107.93562012752938,2020-10-03 14:51:00,var_1
114.08599935192427,2020-09-21 12:01:00,var_2
128.5339601010075,2020-09-10 14:47:00,var_2
110.64384027510285,2020-10-01 11:00:00,var_1
139.6382317903544,2020-09-18 08:54:00,var_1
86.73071250444033,2020-09-12 10:03:00,var_1
95.83185097048059,2020-09-20 17:14:00,var_2
117.43612144157323,2020-09-08 11:19:00,var_1
118.64217539738512,2020-09-20 03:03:00,var_1
75.77694441903206,2020-09-16 17:29:00,var_1
106.08886146337788,2020-09-17 13:01:00,var_1
110.7447113689708,2020-09-23 11:11:00,var_2
111.90663405925095,2020-10-03 14:12:00,var_1
122.752413576807,2020-10-03 09:31:00,var_1
98.42063904677491,2020-09-08 11:41:00,var_2
98.78292791020081,2020-10-01 09:53:00,var_2
126.14629145829343,2020-09-11 17:52:00,var_1
118.13265790752656,2020-09-27 08:17:00,var_1
91.66598752372664,2020-09-21 13:05:00,var_1
98.09205258228796,2020-09-23 10:00:00,var_1
103.1733790850678,2020-09-23 10:00:00,var_1
70.40786529882752,2020-10-01 11:06:00,var_1
84.26312808801728,2020-09-21 11:08:00,var_1
106.90852423627436,2020-09-22 20:21:00,var_2
130.4955117628289,2020-09-22 15:19:00,var_1
103.758975360943,2020-09-16 15:42:00,var_2
50.90142814836706,2020-09-08 10:50:00,var_1
76.97636163362992,2020-10-01 13:53:00,var_2
83.30406469951491,2020-09-19 21:45:00,var_1
102.73628007697658,2020-09-28 16:10:00,var_1
49.387703521501656,2020-09-26 21:04:00,var_1
114.21325027856356,2020-09-24 15:20:00,var_1
98.10994626000344,2020-09-28 11:00:00,var_1
96.29866779075763,2020-09-28 10:00:00,var_1
116.570283149592,2020-09-12 18:17:00,var_1
99.91384370537695,2020-09-07 14:37:00,var_1
91.24282385395736,2020-09-09 13:15:00,var_1
103.35733837631794,2020-09-17 11:39:00,var_1
103.42054992962738,2020-10-01 12:59:00,var_2
132.77913646895078,2020-09-08 16:20:00,var_1
127.24601682718952,2020-09-26 20:52:00,var_1
87.2128555359342,2020-09-07 13:22:00,var_1
111.91557161027784,2020-10-01 09:52:00,var_1
134.89832744340438,2020-09-25 10:40:00,var_2
76.90353919402469,2020-09-20 13:10:00,var_1
103.26118115260036,2020-09-29 11:29:00,var_1
119.43383648067257,2020-09-28 15:30:00,var_1
87.79315427534536,2020-09-25 10:07:00,var_1
133.71898795119694,2020-09-25 09:30:00,var_1
72.50145959886653,2020-09-23 06:34:00,var_2
142.1269842537193,2020-09-25 11:04:00,var_1
72.63364211583206,2020-09-23 09:20:00,var_1
109.5554068828576,2020-09-22 09:40:00,var_1
109.97803900173972,2020-09-30 06:36:00,var_2
94.87624475421673,2020-09-25 05:41:00,var_2
71.25009797683089,2020-09-05 09:08:00,var_1
134.90114727769546,2020-09-25 13:46:00,var_1
103.48451477479313,2020-09-24 09:17:00,var_2
75.76299844510972,2020-10-04 08:01:00,var_1
114.59037672754096,2020-09-15 11:04:00,var_1
95.53015188087944,2020-09-27 09:44:00,var_1
79.14889073181831,2020-09-28 12:03:00,var_1
110.58320745514249,2020-09-08 10:04:00,var_1
123.48190980583739,2020-09-08 16:06:00,var_1
94.21412140809069,2020-09-22 12:59:00,var_2
91.97190901960178,2020-09-09 09:32:00,var_1
117.422546254246,2020-09-09 02:34:00,var_2
121.30474125876499,2020-09-08 09:43:00,var_2
117.38250065877199,2020-09-06 04:46:00,var_1
74.53653000382128,2020-09-30 11:33:00,var_2
64.53645763499513,2020-10-02 04:57:00,var_1
71.26168762148552,2020-09-12 11:03:00,var_1
100.34649105549455,2020-09-13 16:30:00,var_1
100.80754382185344,2020-09-12 08:25:00,var_1
76.27418916015131,2020-09-08 20:24:00,var_1
121.26135289266816,2020-09-08 20:28:00,var_1
62.344126722855215,2020-10-02 08:56:00,var_1
107.85378539759228,2020-09-21 15:58:00,var_1
102.76782710708186,2020-09-13 17:40:00,var_1
104.27349313149824,2020-09-12 10:41:00,var_1
77.85178568408725,2020-09-13 09:22:00,var_1
116.45639034294695,2020-09-21 13:09:00,var_1
102.47744863264616,2020-09-27 10:11:00,var_1
114.20898294087894,2020-09-21 11:47:00,var_1
132.25172079784716,2020-09-20 02:23:00,var_1
90.89359838241184,2020-09-24 10:24:00,var_1
94.95280021261424,2020-09-19 15:24:00,var_1
92.43193101358204,2020-09-13 13:20:00,var_1
131.67162042316664,2020-09-13 08:52:00,var_1
70.61817888561754,2020-09-14 11:02:00,var_2
94.529911646213,2020-09-11 17:18:00,var_1
85.41758925285791,2020-10-02 15:10:00,var_1
93.89748306949664,2020-09-29 08:24:00,var_1
114.4882794778025,2020-10-01 08:14:00,var_1
80.40592979485366,2020-09-24 12:47:00,var_1
93.55357213554831,2020-09-28 05:10:00,var_1
57.785815027505095,2020-09-21 09:17:00,var_1
140.63655918600693,2020-09-15 18:15:00,var_1
99.46472043757194,2020-09-24 11:30:00,var_1
124.61119018233777,2020-09-19 15:19:00,var_1
113.57987375164973,2020-09-23 07:45:00,var_1
102.70927304116086,2020-09-05 13:40:00,var_1
85.55398511438631,2020-09-13 09:43:00,var_1
113.83314235223341,2020-09-15 19:57:00,var_1
124.87102407785869,2020-09-08 10:37:00,var_1
76.85895670304149,2020-09-07 08:14:00,var_2
105.70632920418696,2020-09-23 17:12:00,var_1
107.48624574684256,2020-10-03 09:56:00,var_1
91.92190622048514,2020-09-11 10:14:00,var_1
127.47473597157986,2020-09-30 09:13:00,var_2
135.73315143956438,2020-09-20 14:06:00,var_1
125.97008447035714,2020-09-21 07:59:00,var_1
86.97586198591031,2020-09-21 11:07:00,var_1
102.00128278336436,2020-09-22 08:50:00,var_1
113.08977768380657,2020-09-22 21:14:00,var_2
110.44073119776509,2020-09-14 15:36:00,var_1
93.6509560006526,2020-09-08 16:00:00,var_2
95.0267092540728,2020-09-11 14:13:00,var_1
112.39357251680886,2020-09-05 11:00:00,var_1
116.14059988576727,2020-09-24 11:04:00,var_2
107.567607807088,2020-09-20 10:48:00,var_1
82.68428666257655,2020-09-22 14:23:00,var_1
87.03275534859165,2020-09-08 16:42:00,var_1
97.10114217287484,2020-09-14 11:10:00,var_1
99.40022520292801,2020-09-11 10:32:00,var_2
107.6574345500954,2020-09-20 11:36:00,var_1
99.11482991640699,2020-09-15 09:54:00,var_2
116.33100496544935,2020-09-15 10:23:00,var_2
139.13300972859824,2020-09-16 10:40:00,var_1
105.46938197944034,2020-09-14 15:20:00,var_1
105.82880636186044,2020-09-28 20:13:00,var_1
119.15814650608944,2020-09-15 10:20:00,var_1
87.10662352203249,2020-09-27 14:11:00,var_1
130.15711150056404,2020-09-23 08:29:00,var_1
61.683190501098224,2020-09-28 13:20:00,var_1
112.8469289546524,2020-09-09 11:45:00,var_1
113.94246247354778,2020-09-08 03:13:00,var_1
89.24897261828693,2020-09-08 20:44:00,var_1
121.46269210452104,2020-09-18 15:26:00,var_1
126.00368614827032,2020-10-02 08:44:00,var_1
101.25455351129101,2020-10-02 09:50:00,var_1
110.33668456920036,2020-10-01 15:03:00,var_2
119.51440745426052,2020-09-29 11:00:00,var_1
106.80629661721315,2020-09-09 01:49:00,var_1
90.70721697546897,2020-09-14 08:24:00,var_1
97.4193992348461,2020-09-12 15:21:00,var_1
92.864629852318,2020-09-11 12:24:00,var_1
95.41574633593656,2020-09-11 10:23:00,var_1
135.74857409807473,2020-09-14 14:10:00,var_1
95.4972536213438,2020-09-14 09:00:00,var_1
142.78297676890082,2020-09-25 08:54:00,var_1
118.13302242293469,2020-09-23 10:00:00,var_1
93.3711045619712,2020-09-23 19:53:00,var_1
117.9218014527752,2020-09-23 21:16:00,var_1
66.13837870328211,2020-09-15 10:22:00,var_2
102.75950800291508,2020-09-18 13:20:00,var_1
102.6381764286059,2020-09-22 11:09:00,var_2
108.29838466796213,2020-09-05 08:12:00,var_1
133.17402686120158,2020-09-20 13:15:00,var_1
141.6789006758001,2020-09-20 13:26:00,var_1
102.3715019972378,2020-09-28 11:43:00,var_1
141.29266481368646,2020-10-02 11:25:00,var_1
132.50322343459857,2020-09-24 16:15:00,var_1
75.47091438250428,2020-09-16 04:06:00,var_1
110.79341007933651,2020-09-16 10:35:00,var_1
101.7172954103916,2020-09-16 17:08:00,var_2
129.68631712755962,2020-10-03 10:03:00,var_1
127.84177039130651,2020-10-04 09:42:00,var_1
72.72148828013883,2020-09-19 13:32:00,var_2
86.63500258306256,2020-09-20 09:05:00,var_2
114.88401341956065,2020-09-13 22:50:00,var_2
104.54767286290176,2020-09-13 17:34:00,var_2
121.81272664037552,2020-09-11 12:50:00,var_1
97.06928860518005,2020-09-20 09:18:00,var_1
69.71217117746833,2020-09-15 17:44:00,var_1
121.46782997918233,2020-09-22 12:38:00,var_1
114.35839551480062,2020-09-16 11:04:00,var_2
67.97769761893065,2020-09-28 09:48:00,var_1
103.77116252754844,2020-10-04 17:15:00,var_1
97.29481288681063,2020-09-25 14:54:00,var_1
68.65363730949845,2020-09-10 12:06:00,var_2
122.95533257922831,2020-10-03 15:00:00,var_1
136.7772970612465,2020-09-26 14:41:00,var_1
91.55669339531364,2020-09-14 10:04:00,var_1
111.21718823300671,2020-09-29 08:59:00,var_1
134.5777228698007,2020-09-07 15:00:00,var_2
85.00733293916758,2020-09-08 13:17:00,var_1
75.81995633558856,2020-09-11 12:18:00,var_1
72.52490000042724,2020-09-09 00:33:00,var_2
101.81640479092229,2020-09-23 13:22:00,var_1
95.23131167927136,2020-09-25 13:17:00,var_1
83.47120180337623,2020-09-14 15:10:00,var_1
93.1499370432348,2020-09-25 08:31:00,var_2
113.95788390448887,2020-09-21 09:08:00,var_1
116.2231864183042,2020-09-19 13:20:00,var_1
83.55461926498137,2020-09-20 04:05:00,var_1
99.10013857222559,2020-09-17 11:56:00,var_1
92.93599936641084,2020-09-24 16:37:00,var_1
91.77047452497877,2020-09-10 12:15:00,var_1
97.48119480894438,2020-09-25 12:06:00,var_1
79.8319525301432,2020-09-25 12:06:00,var_2
136.90856082374722,2020-09-26 16:03:00,var_2
101.75583827606026,2020-09-26 09:38:00,var_1
97.48502479820908,2020-09-30 08:55:00,var_1
123.7686345165377,2020-09-09 06:49:00,var_2
108.2775208020343,2020-09-29 22:41:00,var_1
81.41053381396634,2020-09-19 04:37:00,var_1
105.30104198424229,2020-09-24 18:19:00,var_1
106.12014220803933,2020-09-20 14:36:00,var_1
115.00510502803048,2020-09-21 14:07:00,var_1
111.501102047937,2020-09-16 10:55:00,var_1
98.98574857186847,2020-09-22 15:53:00,var_1
121.14942155488492,2020-09-30 16:42:00,var_2
100.03815662934795,2020-09-14 11:40:00,var_1
96.64484917064767,2020-09-08 15:28:00,var_1
101.54350222794993,2020-09-09 09:39:00,var_1
102.84163341870956,2020-09-21 00:04:00,var_1
93.55570468180642,2020-09-15 15:41:00,var_1
93.76483175959929,2020-09-26 12:18:00,var_1
101.08685186507508,2020-09-28 09:38:00,var_1
105.78083324172259,2020-09-17 00:11:00,var_1
57.00825199131747,2020-09-22 16:02:00,var_2
104.36624411338872,2020-09-22 10:10:00,var_2
99.96844035358735,2020-10-03 10:09:00,var_1
119.32869528184507,2020-10-04 16:00:00,var_1
127.70848823725441,2020-10-01 16:38:00,var_1
136.48029065000108,2020-09-27 13:34:00,var_1
97.92057249038452,2020-09-27 15:58:00,var_1
101.1141106503544,2020-09-19 08:13:00,var_1
74.73384327342269,2020-10-02 08:52:00,var_2
103.6199223555775,2020-10-01 17:32:00,var_1
98.45632795619295,2020-09-07 15:51:00,var_1
134.58200039819724,2020-10-02 08:50:00,var_1
143.50499618077646,2020-09-30 10:38:00,var_2
110.6353742289667,2020-10-03 10:51:00,var_1
85.40516704750434,2020-09-07 13:14:00,var_1
90.97506126701143,2020-09-17 12:01:00,var_2
98.69058142847652,2020-09-21 00:25:00,var_1
103.3215259575542,2020-09-20 11:14:00,var_1
86.37667033681323,2020-09-20 15:14:00,var_1
126.04835393354703,2020-09-23 10:24:00,var_1
80.98991048487233,2020-09-27 11:21:00,var_1
105.3727597843463,2020-09-30 15:04:00,var_2
121.65185349841977,2020-09-26 13:15:00,var_1
130.61217337722826,2020-09-25 15:12:00,var_1
101.12957396932751,2020-09-12 11:11:00,var_1
136.54001139746586,2020-09-27 09:51:00,var_1
104.75905193725494,2020-09-25 12:03:00,var_2
116.36600417993984,2020-09-26 10:50:00,var_1
109.59141470917365,2020-09-23 02:57:00,var_1
88.9622766561293,2020-10-01 05:54:00,var_1
80.41297472295214,2020-09-30 14:23:00,var_2
129.1304493639883,2020-09-11 10:28:00,var_1
101.13815992857741,2020-09-10 09:14:00,var_1
109.81721832135507,2020-09-10 17:41:00,var_1
55.03425835926607,2020-09-08 01:53:00,var_1
74.43308650289255,2020-09-15 14:04:00,var_2
99.56832178639227,2020-09-09 09:18:00,var_1
105.82894297041176,2020-09-09 12:30:00,var_1
139.6035775771266,2020-09-11 23:32:00,var_1
105.3598154584848,2020-09-09 09:23:00,var_1
81.28840873520566,2020-09-09 10:57:00,var_1
94.03833378139721,2020-09-05 11:09:00,var_1
103.63040458614859,2020-09-08 19:57:00,var_1
103.39410733520629,2020-09-30 16:14:00,var_1
124.20714372099822,2020-09-17 11:31:00,var_1
109.65903801465235,2020-09-14 08:39:00,var_1
79.50864924095275,2020-09-10 12:29:00,var_1
110.75231114919552,2020-09-08 11:05:00,var_2
79.44306830809873,2020-09-29 11:03:00,var_2
88.87273197836903,2020-09-23 15:31:00,var_1
95.09429932710823,2020-09-22 11:24:00,var_2
102.33322006745041,2020-09-25 09:41:00,var_1
83.39628612460179,2020-09-25 10:42:00,var_1
103.64089022987729,2020-09-16 02:26:00,var_1
126.4940478720403,2020-09-16 11:51:00,var_1
99.9129142562892,2020-09-15 12:28:00,var_2
129.64407957345762,2020-09-17 21:33:00,var_1
103.532910072051,2020-09-15 14:50:00,var_2
144.0262472966883,2020-09-23 14:23:00,var_1
75.78208313117077,2020-09-05 10:14:00,var_1
124.71131696538393,2020-09-07 21:40:00,var_1
127.29291201540056,2020-09-08 10:14:00,var_1
103.78053580734272,2020-09-19 20:20:00,var_1
63.711284996714475,2020-09-10 14:57:00,var_1
99.72357960322468,2020-09-10 21:49:00,var_1
78.71236810675674,2020-09-05 01:30:00,var_1
65.54788210361073,2020-09-24 11:37:00,var_1
105.02650695410273,2020-09-24 07:54:00,var_1
85.49894725577666,2020-10-02 10:49:00,var_1
80.73857422478747,2020-09-21 13:20:00,var_2
126.13445296525472,2020-09-20 15:21:00,var_1
93.8822176229317,2020-09-19 13:40:00,var_1
76.77467800198511,2020-09-22 09:01:00,var_1
110.38585303416107,2020-09-12 08:51:00,var_1
84.10373478843336,2020-09-12 22:28:00,var_1
92.52006605348612,2020-09-14 13:48:00,var_1
113.56899237063809,2020-09-11 20:31:00,var_1
85.19713765371385,2020-09-11 04:45:00,var_2
105.26579903764751,2020-09-30 09:33:00,var_1
111.94449775502741,2020-09-09 17:51:00,var_1
97.6156639903947,2020-09-29 16:45:00,var_1
112.18245713151323,2020-09-10 06:34:00,var_1
86.89603581314164,2020-09-10 17:24:00,var_1
104.16325276844806,2020-09-30 12:05:00,var_1
104.5320110333653,2020-09-23 09:00:00,var_1
113.72095217999912,2020-09-29 11:11:00,var_2
118.0054507226103,2020-09-29 09:34:00,var_1
136.65727702483022,2020-10-02 20:28:00,var_1
102.38204709320546,2020-10-01 13:53:00,var_2
59.02003879836835,2020-09-08 10:28:00,var_2
118.3514606190413,2020-09-28 15:07:00,var_2
123.68342697820444,2020-09-22 14:28:00,var_1
79.58297960777419,2020-10-04 01:04:00,var_1
89.32435816451991,2020-09-07 09:28:00,var_1
71.36732528454672,2020-09-07 04:21:00,var_1
74.0923989234339,2020-09-05 17:13:00,var_1
91.44980849163514,2020-09-29 10:52:00,var_1
136.1382950822368,2020-09-29 02:31:00,var_1
111.98396801190238,2020-09-08 08:39:00,var_1
93.22117971666924,2020-09-22 12:00:00,var_2
113.94133529749844,2020-10-02 22:11:00,var_1
130.67894121882335,2020-09-26 23:56:00,var_1
80.55369274328447,2020-09-24 15:20:00,var_1
70.74015657929061,2020-09-26 14:23:00,var_1
97.82746838506321,2020-09-29 10:29:00,var_1
123.11905985266917,2020-09-05 17:05:00,var_1
112.6934349969211,2020-09-22 11:02:00,var_1
103.7793891848888,2020-09-06 13:15:00,var_1
105.48086246942155,2020-09-05 23:10:00,var_1
99.21468966066685,2020-09-14 14:32:00,var_1
94.80637737433159,2020-09-14 17:30:00,var_1
89.16450091608385,2020-09-27 00:29:00,var_1
76.15596568344894,2020-09-24 09:47:00,var_2
122.2152807888366,2020-09-14 18:49:00,var_1
70.37388090844776,2020-09-28 23:32:00,var_2
133.61611051558208,2020-09-05 19:12:00,var_1
107.66895483689648,2020-09-29 09:42:00,var_1
131.0881309447414,2020-09-15 15:31:00,var_1
105.08403169319678,2020-09-06 11:12:00,var_1
88.45002997535845,2020-09-07 05:16:00,var_2
81.02252306276705,2020-09-28 12:34:00,var_1
104.87587887125588,2020-09-10 11:10:00,var_1
109.06549803811814,2020-09-12 14:08:00,var_1
90.04123976673044,2020-09-09 00:51:00,var_1
120.32777947762287,2020-09-16 09:09:00,var_2
141.06912117328378,2020-09-21 11:02:00,var_1
139.9640786752682,2020-09-21 09:04:00,var_2
89.19802407888041,2020-09-18 15:13:00,var_1
71.54447701446247,2020-09-19 14:33:00,var_1
83.71331279995054,2020-09-21 11:59:00,var_1
100.86694334102283,2020-09-24 11:03:00,var_2
108.55570481105605,2020-09-18 11:23:00,var_1
83.58115933133084,2020-09-15 09:20:00,var_2
101.35738826773137,2020-09-12 10:51:00,var_1
77.95130288003,2020-09-13 01:18:00,var_1
124.44602878723884,2020-09-09 10:20:00,var_1
111.59012815947192,2020-10-02 10:59:00,var_2
86.37482732040738,2020-09-25 13:36:00,var_1
109.8663323363753,2020-09-12 21:26:00,var_1
118.19498905747344,2020-09-28 17:28:00,var_1
115.92155610001207,2020-09-28 10:41:00,var_1
104.43415467003723,2020-09-27 14:39:00,var_1
73.03024800094042,2020-09-24 23:50:00,var_1
